,character,line #,line
1039,ACE,1039,"You - Wait! You didn't see that you
were being set up on the second win?"
1040,WARD,1040,"I really think you're overreacting
in this whole -"
1041,ACE,1041,"Listen, you fuckin' yokel, I've had
it with you. I've been carryin' your
ass in this place ever since I got
here. Get your ass and get your things
and get out of here."
1042,WARD,1042,You're firin' me?
1043,ACE,1043,"I'm firin' you? No, I'm not firin'"
1044,ACE,1044,"I'm firin' you, you -"
1045,WARD,1045,"You might regret this, Mr Rothstein."
1046,ACE,1046,"I'll regret it even more if I keep
you on."
1047,WARD,1047,This is not the way to treat people.
1048,ACE,1048,"Listen, if you didn't know you're
bein' scammed, you're too fuckin'
dumb to keep this job. If you did
know, you were in on it. Either way,
you're out!  Get out! Go on."
1049,ACE,1049,Let's go.
1050,ACE,1050,"I mean, the guy is history as far as
I'm concerned. History."
1051,GREEN,1051,"But you can't just fire him. Webb's
his brother-in-law. He's County
Commissioner."
1052,ACE,1052,"So what? Everybody out here with
cowboy boots is a fuckin' county
commissioner or related to a county
commissioner. I'm fuckin' sick of
it."
1053,GREEN,1053,"This is his state. His uncle's Chief
Judge. His brother-in-law runs the
County Commission. I don't know how
many other relatives he's got in
town.  There's gotta be a way to
work him back in."
1054,ACE,1054,"Phil, I can understand. You're in
the finances, you're upstairs, but
you are not on the floor. I got
thousands of players. I got five
hundred dealers.  They're all lookin'
to rob me blind, twenty-four hours a
day. I have to let them know I'm
watching all the details, all the
time; that there is not one single
thing I will not catch as I am over
here."
1055,ACE,1055,Look at yours.
1056,GREEN,1056,What?
1057,ACE,1057,"Look at that. Look at this. There's
nothin'... look how many blueberries
your muffin has and how many mine
has. Yours is falling apart. I have
nothing."
1058,GREEN,1058,What are you talking about?
1059,ACE,1059,"It's like everything else in this
place. You don't do it yourself, it
never gets done."
1060,GREEN,1060,Where you goin'?
1061,ACE,1061,"From now on I want you to put an
equal amount of blueberries in each
muffin. An equal amount of blueberries
in each muffin."
1062,BAKER,1062,"You know how long that's going to
take?"
1063,ACE,1063,"I don't care how long it takes. Put
an equal amount in each muffin."
1064,ACE,1064,"Come on, honey, just a little. That
a girl, that a girl. Oh, boy, look."
1065,ACE,1065,"Okay, want to go with Mommy?"
1066,ACE,1066,What do you need?
1067,GINGER,1067,You get her?  Okay.
1068,GINGER,1068,"Well, I need a lot. I need more than
usual."
1069,ACE,1069,"Well, why don't you take it out of
your account? There's a lot there."
1070,GINGER,1070,"Well, I would, you know, Sam. It's
just that... well, I need more than
that. I need twenty-five thousand."
1071,ACE,1071,Twenty-five thousand? For yourself?
1072,GINGER,1072,Yeah.
1073,ACE,1073,Why do you need that much?
1074,GINGER,1074,"Well, what's the difference? I just
need it."
1075,ACE,1075,"Well, I mean... you know, I gotta
ask you. That's a lot of money.
You're not asking for a box of
popcorn, you know. I mean..."
1076,GINGER,1076,"I'm aware of that. We don't have to
turn this into a big deal."
1077,GINGER,1077,"Okay? We don't have to have a fight.
It was important to me. But forget
it. Just something I wanted to do
for myself."
1078,ACE,1078,"Who's fighting? I mean, I'm, you
know, tell me what it's for."
1079,ACE,1079,Why can't you tell me what it's for?
1080,ACE,1080,Huh?
1081,ACE,1081,"Well, you know what? Now, I want you
to tell me. I mean, my wife comes to
me and asks me for twenty-five
thousand. I mean, what do you want?
Do you want a coat?"
1082,GINGER,1082,No.
1083,ACE,1083,"Well, if you want a coat, you got
it. You know that. It's not the money,
it's just why do you want it?  That's
all I'm askin'. Am I not entitled to
that?"
1084,GINGER,1084,"Look - Sam, I've been independent my
whole life. I never had to ask anybody
for anything. Now you're making me
beg you for this."
1085,ACE,1085,What are you talkin' a- ?
1086,GINGER,1086,"Okay? And you're embarrassing me.
Why do want to make me feel so bad?"
1087,ACE,1087,"You're askin' me for twenty-five
thousand. I'm not out to make you
feel bad. I want to just be able to
trust you. You now, it's about trust.
I have to be able to trust you with
my life. Do you understand? Can I
trust you?"
1088,ACE,1088,"Can I trust you?... Can I trust
you?... Answer me. Can I trust you?"
1089,GINGER,1089,You can trust me.
1090,ACE,1090,"Good, so then you could tell me what
the money is for."
1091,NICKY,1091,"Yeah, she's leavin' the bank now.
All right, I'm gonna follow her."
1092,LESTER,1092,"What does that mean? No, I know that
look. What does that mean?"
1093,GINGER,1093,It means I got the money.
1094,LESTER,1094,"You got money. That's a - That's a
good look."
1095,ACE,1095,"How you doin', Les? It's Lester,
right? Sam."
1096,ACE,1096,"From my recollection, aren't you the
card shark... the golf hustler...
the pimp from Beverly Hills?"
1097,ACE,1097,"If I'm wrong, please correct me,
'cause I never knew you to be a heist
man."
1098,ACE,1098,"But if you are, you know what...
here, take mine too."
1099,ACE,1099,"Go ahead, take it. 'Cause you already
have hers."
1100,ACE,1100,She's my wife.
1101,ACE,1101,"Look at me. You did know that, didn't
you? You knew that she's my wife?
Huh? Hey, look at me."
1102,LESTER,1102,"Yeah, yeah. I know that."
1103,ACE,1103,"You do? Yeah? Well, if you ever come
back again... ever... to take her
money... next time bring a pistol.
That way you got a chance. Be a man,
don't be a fuckin' pimp. Now, you
want to do me a favor? Get out of
here. I want to be alone with my
wife. Get the fuck up and get out of
here."
1104,LESTER,1104,Okay.
1105,ACE,1105,You fuckin' piece of shit.
1106,LESTER,1106,"Hey, that's just fuckin' - That's
bullshit. You know, you know, what
the fuck?"
1107,ACE,1107,"You remember when you called him
that night? When you said goodbye to
him?  He didn't say, 'Don't get
married, I'll be right down, we'll
get married.'  He didn't say that to
you, did he?"
1108,GINGER,1108,"No, he didn't."
1109,ACE,1109,"Didn't. No, instead, what did he
say? 'Fuck him. Take him for
everything he's got.'"
1110,ACE,1110,"Come here, I want to show you
somethin'."
1111,HOOD #1,1111,You fuckin' shit.
1112,GINGER,1112,No! No! No! Don't!
1113,GINGER,1113,Make them stop it!
1114,GINGER,1114,"No! No! No! It's not his fault! It's
my fault!"
1115,GINGER,1115,No! No!
1116,LESTER,1116,Fuck!
1117,LESTER,1117,Fuck you!
1118,HOOD #2,1118,You piece of shit.
1119,LESTER,1119,"Couldn't do it yourself, you
chickenshit cocksucker!"
1120,GINGER,1120,"He's such a prick. He had some guy
from the hotel beat him up. He didn't
want to do it himself. Oh, no, he
didn't want to get his own hands
dirty."
1121,GINGER,1121,"So, why'd he have to do that, huh?"
1122,GINGER,1122,Tell me.
1123,NICKY,1123,"I know it wasn't a nice thing to do
but -"
1124,GINGER,1124,"Yeah, no shit."
1125,NICKY,1125,"Well, you gotta understand it. He
doesn't know if this guy is shaking
you down or taking advantage of you."
1126,GINGER,1126,"No! No! I told him all about the guy
before we ever got married. This is
no fuckin' surprise."
1127,NICKY,1127,"Oh, you did? I didn't know that."
1128,GINGER,1128,"Yeah. He's just a friend of mine I
was trying to help, so... so what?"
1129,NICKY,1129,"You know... the first time I ever
saw your guys together... I never
saw him so happy. I mean, I know
he's a crazy Jew fuck and everything,
but..."
1130,NICKY,1130,"I never see - You know, I never seen
him act like that with anybody else.
I think he's crazy about you. I mean,
he really loves you. He does."
1131,GINGER,1131,"Oh, come on. I went into this with
my eyes open, you know. I knew the
bottom could drop out at any time.
I'm a working girl, right?  You don't
think I'm gonna go into a situation
like this if I don't think I'm gonna
get covered on the back end."
1132,NICKY,1132,Sure.
1133,GINGER,1133,Am I right?
1134,NICKY,1134,I can see that. Sure.
1135,GINGER,1135,"So, he put aside some jewelry for
me. A lot of jewelry."
1136,NICKY,1136,"You mean, like a lot of expensive
jewelry? About how much?"
1137,GINGER,1137,"Mm, you want to steal it?"
1138,NICKY,1138,"No. I - I'm just curious, you know.
I was wonderin' how much he would
put into a thing like that. That's
all."
1139,GINGER,1139,"I'm told it's worth about a million
dollars, maybe more."
1140,NICKY,1140,"Well, there you go. But what does
that tell ya? A million dollars in
jewelry. Does that tell you the guy
is crazy about you, or what?"
1141,GINGER,1141,"I should have never married him.
He's a Gemini. A triple Gemini...
duality."
1142,GINGER,1142,"Gemini's the snake. You know you
can't trust the snake."
1143,GINGER,1143,I mean it.
1144,NICKY,1144,I know what you mean.
1145,NICKY,1145,"Listen, Ginger... you know, this is
probably not... I don't have the
answers anyway... and this is probably
not what you want to hear right now,
because you're a little upset with
Ace."
1146,GINGER,1146,I do.
1147,NICKY,1147,"I understand that. But, you know, I
think you should try to make the
best of it now. Go slow, you know.
See what happens."
1148,GINGER,1148,"He could have killed him! Okay? He
could have killed him."
1149,GINGER,1149,"He didn't have to hit him. It's not
exactly like I'm sleepin' with the
guy! And he makes me sneak around to
see my own friends! What the fuck is
that all about?"
1150,NICKY,1150,"Well, I guess it's 'cause he loves
you so much. He's jealous and worried."
1151,GINGER,1151,He gives a fuck what I do?
1152,NICKY,1152,"Look, I'll try to find out what the
hell's goin' on. When I see him I'll
talk to him."
1153,GINGER,1153,Okay.
1154,NICKY,1154,All right?
1155,GINGER,1155,Yeah.
1156,GINGER,1156,Thanks.
1157,GINGER,1157,Thanks for puttin' up with me.
1158,NICKY,1158,"And take it easy with this shit,
will you? I mean, this can only make
matters worse."
1159,GINGER,1159,"Oh, come on."
1160,NICKY,1160,"You're a beautiful girl. You don't
want to ruin your looks. I've seen a
lot of girls get shot to hell from
this stuff."
1161,GINGER,1161,You're so nice.
1162,NICKY,1162,"Come on, now, I don't want to see
you unhappy."
1163,GINGER,1163,Thanks.
1164,NICKY,1164,Yeah.
1165,GINGER,1165,Thank you.
1166,NICKY,1166,It's all right.
1167,SECRETARY,1167,"Mr Rothstein? County Commissioner
Pat Webb is here to see you."
1168,ACE,1168,Okay...
1169,ACE,1169,...give me a minute.
1170,SECRETARY,1170,Okay.
1171,SECRETARY,1171,It'll just be a minute.
1172,SECRETARY,1172,Mr Webb...  Can I get you anything?
1173,WEBB,1173,"Oh, no."
1174,WEBB,1174,"No, thank you, little lady."
1175,ACE,1175,"Okay, send him in and call me four
minutes after."
1176,WEBB,1176,Mr Rothstein...
1177,WEBB,1177,I'm Pat Webb.
1178,ACE,1178,How do you do?
1179,WEBB,1179,"Hey, it is my pleasure."
1180,ACE,1180,"Yeah, I heard a lot about you."
1181,WEBB,1181,"Oh, thank you, sir."
1182,WEBB,1182,"Hey, house is doin' well."
1183,WEBB,1183,"Hey, all that money is rollin' in. I
appreciate you takin' the time to
see a poor ol' civil servant."
1184,ACE,1184,"No, that's quite all right."
1185,ACE,1185,Why don't you have a seat?
1186,WEBB,1186,"Hm? Oh. Thank you, sir."
1187,WEBB,1187,"Uh, I come here personally to kind
of smooth over a fracas about a
certain matter. See, uh, maybe you
didn't know it, but, uh, Don Ward is
a very well-liked man in this town.
He's got lots of friends here. Now,
his family and their money go back
many, many years. Now, friends vote...
family and money votes. That's
important to me... and you. And if
you'll think about our little problem
along them lines...  and you forgive
me for sayin' it, maybe he did not
deserve to be fired."
1188,ACE,1188,"I'm sorry, but he knew about our
gettin' hit on three big machines in
a row and he did nothing about it.
That means either he was in on it
or, forgive me for saying this, he
was too dumb to see what was going
on. Either way, I cannot have a man
like that workin' here."
1189,WEBB,1189,"Before we point the dirty end of the
stick at 'ol Don, uh, we better be
sure we can prove them charges."
1190,ACE,1190,"Believe me, if I could prove it, he
would be under arrest."
1191,WEBB,1191,"Are, uh -"
1192,WEBB,1192,"- are we certain that you want the
Gamin' Control Board eyeballin' your
record and your gangster pals like
Nicky Santoro?"
1193,ACE,1193,"I think you're way out of line talkin'
to me like that. What you're sayin'
is libelous, and you're in no position
to challenge my expertise. I went
way out of my way to be very helpful
and courteous to that kid. He's weak,
he's incompetent. He jeopardizes the
whole place. There's not much more I
can do for him."
1194,WEBB,1194,"You have got me there. Old Don is as
useless as tits on a boar."
1195,WEBB,1195,"But, he is my brother-in-law, and I
would look on it as a personal favor
if you'd think some more on hirin'
him back."
1196,ACE,1196,"I can't do that. And I appreciate
the fact that he's your brother-in-
law, and I do want to help you and I
like to do favors, and I know who
you are, but I cannot do that."
1197,WEBB,1197,"Well, could there be any position...
further down the trough?"
1198,ACE,1198,"I'm sorry, I can't do anything. He's
too incompetent. And the bottom line
is, he cannot be trusted."
1199,ACE,1199,"Okay, thanks."
1200,ACE,1200,"Um... you know, that's it. I'm sorry."
1201,WEBB,1201,"Mr Rothstein. Your people never will
understand the way it works out here.
You're all just our guests. But you
act like you're at home. Let me tell
you somethin', partner... you ain't
home. But that's where we're gonna
send you if it harelips the Governor."
1202,WEBB,1202,Thank you for your time.
1203,ACE,1203,No problem.
1204,ACE,1204,Sorry.
1205,WEBB,1205,You bet.
1206,ACE,1206,What happened to my pills?
1207,GINGER,1207,Huh?
1208,ACE,1208,"Isn't it bad enough you're drinkin'
too much, you're takin' all my pills
too?"
1209,GINGER,1209,I didn't take your pills.
1210,ACE,1210,"Look - for my ulcer, I take a half a
one of these, a half a one of these.
And that's when I have extreme pain.
I had a three-month supply. What'd
you do with 'em?"
1211,GINGER,1211,You didn't have to beat him up!
1212,ACE,1212,What?
1213,GINGER,1213,"I was just tryin' to help him. It's
not like I'm sleeping with the guy!"
1214,ACE,1214,"Yeah, how do I know?"
1215,GINGER,1215,You can't make me stop caring...
1216,ACE,1216,What? What?!
1217,GINGER,1217,"I said, you can't make me stop caring
about people."
1218,ACE,1218,Listen.
1219,ACE,1219,"Ginger. I'm tryin' to make the best
of everything here, you know?  I
mean, you're my wife, for chrissakes.
Uh, I mean... people look up to you
in this town. I don't know what to
think -"
1220,GINGER,1220,"You know what, Ace? I don't give a
shit! I'm gettin' out of here."
1221,GINGER,1221,I am.
1222,ACE,1222,It's okay.  Look...
1223,ACE,1223,...you gotta get a hold of yourself.
1224,GINGER,1224,Okay.
1225,ACE,1225,"If not for me, at least for Amy."
1226,GINGER,1226,"Okay, okay."
1227,ACE,1227,"You understand? Your drinking's
gettin' way out of hand. I'm gonna
get you into a program. They got
plenty of good ones."
