,character,line #,line
354,PADMÉ,354,"Excuse me! I was thinking I would
stay in the Lake Country. There
are some places up there that are
very isolated."
355,ANAKIN,355,"Excuse me?! I am in charge of
security here, M'Lady."
356,PADMÉ,356,"Annie, my life is at risk, and
this is my home. I know it very
well... that is why we're here.
I think it would be wise for you
to take advantage of my knowledge
in this instance."
357,"ANAKIN
(takes a deep breath)",357,"Sorry, M'Lady."
358,"SIO BIBBLE
(to Anakin, amused)",358,"She is right. The Lake Country is
the most remote part of Naboo.
Not many people and a clear view
of the surrounding terrain."
359,QUEEN JAMILLIA,359,Perfect. It's settled then.
360,"QUEEN JAMILLIA
(continued)",360,"Padmé, I had an audience with your
father yesterday. I told him what
was happening. He hopes you will
visit your mother before you
leave... your family's very
worried about you."
361,JOCASTA NU,361,Did you call for assistance?
362,"OBI-WAN
(distracted in thought)",362,"Yes... yes, I did..."
363,JOCASTA NU,363,"He has a powerful face, doesn't
he? He was one of the most
brilliant Jedi I have had the
privilege of knowing."
364,OBI-WAN,364,"I never understood why he quit.
Only twenty Jedi have ever left
the Order."
365,"JOCASTA NU
(sighs)",365,"The Lost Twenty... and Count Dooku
was the most recent and the most
painful. No one likes to talk
about it. His leaving was a great
loss to the Order."
366,OBI-WAN,366,What happened?
367,JOCASTA NU,367,"Well, one might say, he was always
a bit out of step with the
decisions of the Council... much
like your old Master, Qui-Gon Jinn."
368,"OBI-WAN
(surprised)",368,Really?
369,JOCASTA NU,369,"Oh, yes. They were alike in many
ways. Very individual thinkers...
idealists..."
370,"JOCASTA NU
(continuing",370,"He was always striving to become
a more powerful Jedi. He wanted
to be the best. With a lightsaber,
in the old style of fencing, he
had no match. His knowledge of
the Force was... unique. In the
end, I think he left because he
lost faith in the Republic. He
believed that politics were
corrupt, and he felt the Jedi
betrayed themselves by serving the
politicians. He always had very
high expectations of government.
He disappeared for nine or ten
years, then he just showed up
recently as the head of the
separatist movement."
371,OBI-WAN,371,"Interesting... I'm still not sure
I understand."
372,JOCASTA NU,372,"Well, I'm sure you didn't call me
over here for a history lesson.
Are you having a problem, Master
Kenobi?"
373,OBI-WAN,373,"Yes, I'm trying to find a planet
system called Kamino. It doesn't
seem to show upon any of the
archive charts."
374,JOCASTA NU,374,"Kamino? It's not a system I'M
familiar with... Let me see..."
375,"JOCASTA NU
(continuing)",375,"Are you sure you have the right
co-ordinates?"
376,"OBI-WAN
(nodding)",376,"According to my information, it
should be in this quadrant
somewhere... just south of the
Rishi Maze."
377,JOCASTA NU,377,"No co-ordinates? It sounds like the
kind of directions you'd get from
a street tout... some old miner or
Furbog trader."
378,OBI-WAN,378,All three actually.
379,JOCASTA NU,379,Are you sure it exists?
380,OBI-WAN,380,Absolutely.
381,JOCASTA NU,381,Let me do a gravitational scan.
382,JOCASTA NU,382,"There are some inconsistencies
here. Maybe the planet you're
looking for was destroyed."
383,OBI-WAN,383,Wouldn't that be on record?
384,JOCASTA NU,384,"It ought to be. Unless it was very
recent."
385,(shakes her head),385,"I hate to say it, but it looks
like the system you're searching
for doesn't exist."
386,OBI-WAN,386,"That's impossible... perhaps the
archives are incomplete."
387,JOCASTA NU,387,"The archives are comprehensive and
totally secure, my young Jedi.
One thing you may be absolutely
sure of - if an item does not
appear in our records, it does not
exist!"
388,PADME,388,There's my house!
389,"PADME
(continuing)",389,What? Don't say you're shy!
390,"ANAKIN
(untruthfully)",390,"No, but I..."
391,RYOO & POOJA,391,Aunt Padme!! Aunt Padme!!
392,PADME,392,Ryoo!! Pooja!!
393,"PADME
(continuing)",393,"I'm so happy to see you! This is
Anakin. Anakin, this is Ryoo, and
this is Pooja."
394,RYOO & POOJA,394,Artoo!!!
395,"SOLA
(over her shoulder)",395,"They're eating over at Jev
Narran's later, Mom. They just
had a snack. They'll be fine."
396,PADME,396,"Anakin, this is my sister, Sola."
397,SOLA,397,"Hello, Anakin."
398,ANAKIN,398,Hello.
399,JOBAL,399,"You're just in time for dinner. I
hope you're hungry, Anakin."
400,ANAKIN,400,A little.
401,PADME,401,"He's being polite, Mom. We're
starving."
402,"RUWEE
(grinning)",402,"You came to the right place at the
right time. Sit down, son."
403,"JOBAL
(to Padme)",403,"Honey, it's so good to see you
safe. We were so worried."
404,RUWEE,404,Dear...
405,JOBAL,405,"I know, I know... but I had to say
it. Now it's done."
406,SOLA,406,"Well, this is exciting! Do you
know, Anakin, you're the first
boyfriend my sister's ever brought
home?"
407,"PADME
(rolls her eyes)",407,"Sola!! He isn't my boyfriend!
He's a Jedi assigned by the Senate
to protect me."
408,JOVAL,408,"A bodyguard?! Oh, Padme! They
didn't tell us it was that serious!"
409,PADME,409,"It's not, Mom, I promise."
410,(glances at Jobal),410,"Anyway, Anakin's a friend. I've
known him for years. Remember
that little boy who was with the
Jedi during the blockade crisis?"
411,"PADME
(continuing)",411,He grew up.
412,JOBAL,412,"Honey, when are you going to
settle down? Haven't you had
enough of that life? I certainly
have!"
413,PADME,413,"Mom, I'm not in any danger."
414,"RUWEE
(to Anakin)",414,Is she?
415,ANAKIN,415,...Yes... I'm afraid she is.
416,"PADME
(quickly)",416,But not much.
417,RUWEE,417,"Sometimes I wish I'd traveled
more... but I must say, I'm happy
here."
418,ANAKIN,418,"Padme tells me you teach at the
university?"
419,"RUWEE
(nodding)",419,"Yes, and before that, I was a
builder. I also worked for the
Refugee Relief Movement, when I
was very young."
420,SOLA,420,Why haven't you told us about him?
421,PADMÉ,421,"What's there to talk about?  He's
just a boy."
422,SOLA,422,"A boy? Have you seen the way he
looks at you?"
423,PADMÉ,423,Sola - stop it!
424,SOLA,424,"It's obvious he has feelings for
you. Are you saying, little baby
sister, that you haven't noticed?"
425,PADMÉ,425,"I'm not your baby sister, Sola.
Anakin and I are friends... our
relationship is strictly
professional."
426,(to Jobal),426,"Mom, would you tell her to stop it?"
427,"SOLA
(laughing)",427,"Well, maybe you haven't noticed
the way he looks at you. I think
you're afraid to."
428,PADMÉ,428,Cut it out.
429,JOBAL,429,"Sola's just concerned... we all
are."
430,PADMÉ,430,"Oh, Mom, you're impossible. What
I'm doing is important."
431,JOBAL,431,"You've done your service, Padmé.
It's time you had a life of your
own. You're missing so much!"
432,RUWEE,432,"Now tell me, son. How serious is
this thing? How much danger is my
daughter really in?"
433,ANAKIN,433,"There have been two attempts on
her life. Chances are there'll be
more. My Master is tracking down
the assassins. I'm sure he'll find
out who they are. This situation,
won't last long."
434,RUWEE,434,"I don't want anything to happen to
her."
435,ANAKIN,435,I don't either.
436,PADME,436,"Don't worry, this won't take long."
437,ANAKIN,437,"I just want to get there before
dark."
438,"ANAKIN
(continuing)",438,You still live at home.
439,PADME,439,"I move around so much, I've never
had a place of my own. Official
residences have no warmth. I feel
good here. I feel at home."
440,ANAKIN,440,"I never had a real home. Home was
always where my Mom was."
441,"ANAKIN
(continuing)",441,Is this you?
442,PADME,442,"That was when I went with the
Relief Group to Shadda-Bi-Boran.
Their sun was imploding, and the
planet was dying. I was helping
to relocate the children. See
that little one I'm holding? His
name was N'a-kee-tula, which means
sweethear. He was so full of
life,. All those kids were. I did
everything I could to save him,
but he died... they all did. They
were never able to adapt... to
live off their native planet."
443,"PADME
(continuing)",443,"My first day as an Apprentice
Legislator. Notice the difference?"
444,YODA,444,"Don't think... feel... be as one
with the Force. Help you, it will."
445,(he sees Obi-Wan),445,"Younglings - enough! A visitor we
have. Welcome him."
446,"YODA
(continuing)",446,"Master Obi-Wan Kenobi, meet the
mighty Bear Clan."
447,CHILDREN,447,"Welcome, Master Obi-Wan!"
448,OBI-WAN,448,"I am sorry to disturb you, Master."
449,YODA,449,"What help to you, can I be?"
450,OBI-WAN,450,"Im looking for a planet described
to me by an old friend. I trust
him. But the system doesnt show
up on the archive maps."
451,YODA,451,"An interesting puzzle. Gather
round the map reader, younglings.
Master Obi-Wan has lost a planet.
Find it, we will try..."
452,OBI-WAN,452,"This is where it ought to be...
but it isnt. Gravity is pulling
all the stars in this area inward
to this spot. There should be a
star here... but there isnt."
453,YODA,453,"Most interesting. Gravitys
silhouette remains, but the star
and all its planets have
disappeared. How can this be?"
454,JEDI CHILD JACK,454,"Because someone erased it from the
archive memory."
455,CHILDREN,455,"Thats right! Yes! Thats what
happened! Someone erased it!"
456,JEDI CHILD MAY,456,"If the planet blew up, the gravity
would go away."
457,YODA,457,"Truly wonderful, the mind of a
child is. Uncluttered. To the
centre of the pull of gravity go,
and find your planet you will."
458,OBI-WAN,458,"But Master Yoda who could have
erased information from the
archives? Thats impossible,
isnt it?"
459,"YODA
(frowning)",459,"Much harder to answer, that
question is."
460,PADMÉ,460,"When I was in Level Three, we used
to come here for school retreat.
See that island? We used to swim
there every day. I love the water."
461,ANAKIN,461,"I do too. I guess it comes from
growing up on a desert planet."
462,PADMÉ,462,"...We used to lie on the sand and
let the sun dry us... and try to
guess the names of the birds
singing."
463,ANAKIN,463,"I dont like sand. Its coarse
and rough and irritating, and it
gets everywhere. Not like here.
Here everythings soft... and
smooth..."
464,PADMÉ,464,"There was a very old man who lived
on the island. He used to make
glass out of sand - and vases and
necklaces out of the glass. They
were magical."
465,"ANAKIN
(looks into her eyes)",465,Everything here is magical.
466,PADMÉ,466,"You could look into the glass and
see the water. The way it ripples
and moves. It looked so real...
but it wasnt."
467,ANAKIN,467,"Sometimes, when you believe
something to be real, it becomes
real. Real enough, anyway..."
468,PADMÉ,468,"I used to think if you looked too
deeply into glass, you would
lose yourself."
469,ANAKIN,469,I think it's true...
470,PADMÉ,470,I shouldn't have done that.
471,ANAKIN,471,"I'm sorry. When I'm around you,
my mind is no longer my own."
472,PADMÉ,472,It's the situation... the stress...
473,ANAKIN,473,...the view.
474,MACE WINDU,474,"Be wary, this disturbance in the
Force is growing stronger."
475,OBI-WAN,475,"I am concerned for my Padawan. He
is not ready to be on his own."
476,YODA,476,"The Council is confident in this decision,
Obi-Wan."
477,MACE,477,"He has exceptional skills. The
Council is confident in its
decision, Obi-Wan. If the
prophecy is true, he weill be the
one to bring balance to the Force."
478,OBI-WAN,478,"But he still has much to learn.
And his abilities have made him...
well... arrogant. I realise now
what you and Master Yoda knew from
the beginning... the boy was too
old to start the training and..."
479,MACE WINDU,479,There's something else?
480,OBI-WAN,480,"Master, he should not have been
given this assignment. I'm afraid
Anakin won't be able to protect
the Senator."
481,MACE WINDU,481,Why?
482,OBI-WAN,482,"He has a... an emotional
connection with her. It's been
there since he was boy. Now
he's confused... distracted."
483,MACE-WINDU,483,"Obi-Wan, you must have faith that
he will take the right path."
484,OBI-WAN,484,"Has Master Yoda gained any insight
into whether or not this war will
come about?"
485,MACE WINDU,485,"Probing the Dark Side is a
dangerous process. He could be in
seclusion for days... May the
force be with you."
486,PADME,486,You did that?
487,ANAKIN,487,What?
488,PADME,488,That! Now stop it!
489,"PADME
(continuing)",489,Anakin!!
490,ANAKIN,490,"I'm not really supposed to do
that... for fun, I mean. If
Master Obi-Wan were here, he'd be
very grumpy."
491,ANAKIN,491,May I tell you something?
492,PADME,492,I don't know.
493,ANAKIN,493,Then how can I tell you?
494,PADME,494,"Maybe you should use your Jedi
intuition."
495,ANAKIN,495,"It doesn't work around you. My
mind is always a muddle... I can
only think of you."
496,PADME,496,"Anakin, don't..."
497,ANAKIN,497,"From the moment I met you, all
those years ago, a day hasn't gone
by when I haven't thought of you.
And now that I'm close to you again,
I'm in agony. The closer I get to
you, the worse it gets. The
thought of not being with you
mskes my stomach turn over - my
mouth goes dry. I feel dizzy. I
can't breathe. I'm haunted by the
kiss you should never have given
me. My heart is beating, hoping
that kiss will not become a scar.
You are in my very soul,
tormenting me. What can I do? I
will do anything you ask..."
498,"ANAKIN
(continuing)",498,"If you are suffering as much as I
am, tell me."
499,PADME,499,"...I can't. We can't. It's just
not possible."
500,ANAKIN,500,"Anything's possible. Padme,
please listen..."
501,PADME,501,"You listen. We live in a real
world. Come back to it. You're
studying to become a Jedi Knight.
I'm a Senator. If you follow your
thoughts through to conclusion,
they will take us to a place we
cannot go... regardless of the way
we feel about each other."
502,ANAKIN,502,"Then you do feel something!
There's an extraordinary
connection between us. You can't
deny that."
503,PADME,503,"Annie, it doesn't make any
difference. Jedi aren't allowed
to marry. You swore an oath,
remember? You'd be expelled from
the Order. I will not let you
give up your responsibilities...
your future, for me."
504,ANAKIN,504,"I was destined to be a Jedi. I
don't think I could be anything
else. But you are asking me to be
rational. That is something I
know I cannot do. I wish I could
wish my feelings away... but I
can't."
505,PADME,505,"I am not going to give into this.
I'm not going to throw my life
away. I have more important things
to do than fall in love."
506,ANAKIN,506,"It wouldn't have to be that way...
we could keep it a secret."
507,PADME,507,"Then we'd be living a lie - one we
couldn't keep even if we wanted
to. Mt sister saw it. So did my
mother. I couldn't do that.
Could you, Anakin? Could you live
like that?"
508,ANAKIN,508,"...No, you're right. It would
destroy us."
509,TAUN WE,509,"Welcome to Tipoca City, Master
Jedi."
510,TAUN WE,510,"Everything is ready. The Prime
Minister expects you."
511,"OBI-WAN
(warily)",511,I'm expected?
512,TAUN WE,512,"Of course! He is anxious to see
you. After all these years, we
were beginning to think you
weren't coming. Now please, this
way!"
513,TAUN WE,513,"May I present Lama Su, Prime
Minister of Kamino... and this is
Master Jedi..."
514,OBI-WAN,514,Obi-Wan Kenobi.
515,LAMA SU,515,Please...
516,LAMA SU,516,"I trust you are going to enjoy
your stay. We are most happy you
have arrived at the best part of
the season."
517,OBI-WAN,517,You make me feel most welcome.
518,LAMA SU,518,"And now to business. You will be
delighted to hear we are on
schedule. Two hundred thousand
units are ready, with another
million well on the way."
519,"OBI-WAN
(improvising)",519,That is... good news.
520,LAMA SU,520,"Please tell your Master Sido-Dyas
that we have every confidence his
order will be met on time and in
full. He is well, I hope?"
521,OBI-WAN,521,I'm sorry Master - ?
522,LAMA SU,522,"Jedi Master Sifo-Dyas. He's still
a leading member of the Jedi
Council, is he not?"
523,OBI-WAN,523,"Oh, yes. Sido-Dyas."
524,"LAMA SU
(rising)",524,"You must be anxious to inspect the
units for yourself."
525,OBI-WAN,525,That's why I'm here.
526,PADMÉ,526,I don't know...
527,ANAKIN,527,"Sure you do... you just don't want
to tell me."
528,PADMÉ,528,"Are you going to use one of your
Jedi mind tricks on me?"
529,ANAKIN,529,"They only work on the weak-minded.
You are anything but weak-minded."
530,PADMÉ,530,"All right... his name was Palo.
I was twelve. We were both in the
Legislative Youth Program. He was
a few years older then I... very
cute... dark curly hair... dreamy
eyes."
531,ANAKIN,531,"All right, I get the picture...
whatever happened to him?"
532,PADMÉ,532,"I went on to become a Queen. He
went on to become an artist."
533,ANAKIN,533,Maybe he was the smart one.
534,PADME,534,"You really don't like politicians,
do you?"
535,ANAKIN,535,"I like two or three, but I'm not
really sure about one of them."
536,(smiling),536,I don't think the system works.
537,PADME,537,How would you have it work?
538,ANAKIN,538,"We need a system where the
politicians sit down and discuss
the problems, agree what's in the
best interests of all the people,
and then do it."
539,PADME,539,"That is exactly what we do. The
trouble is that people don't
wlways agree. In fact, they
hardly ever do."
540,ANAKIN,540,Then they should be made to.
541,PADME,541,By whom? Who's going to make them?
542,ANAKIN,542,I don't know. Someone.
543,PADME,543,You?
544,ANAKIN,544,Of course not me.
545,PADME,545,But someone.
546,ANAKIN,546,Someone wise.
547,PADME,547,"That sounds an awful lot like a
dictatorship to me."
548,ANAKIN,548,"Well, if it works..."
549,PADMÉ,549,You're making fun of me.
550,ANAKIN,550,"On no, I'd be much too frightened
to tease a Senator."
551,PADMÉ,551,You're so bad!
552,ANAKIN,552,"You're always so serious. Always
carrying the weight of the
universe on your shoulders."
553,"LAMA SU
(beaming)",553,"Magnificent, aren't they?"
554,LAMA SU,554,"We modified their genetic
structure to make them less
independent than the original
host. As a result they are
totally obedient, taking any order
without question."
555,OBI-WAM,555,Who was the original host?
556,LAMA SU,556,"A bounty hunter called Jango Fett.
We felt a Jedi would be the
perfect choice, but Sido-Dyas hand-
picked Jango Fett himself."
557,OBI-WAN,557,Where is this bounty hunter now?
558,LAMA SU,558,"Oh, we keep him here. After a few
hundred thousand clones, the
genetic pattern starts to fade, so
we take a fresh supply. He lives
here, but he's free to come and go
as he pleases."
559,LAMA SU,559,"Apart from his pay, which is
considerable, Fett demanded only
one thing - an unaltered clone for
himself. Curious isn't it?"
560,OBI-WAN,560,Unaltered?
561,LAMA SU,561,"Pure genetic replication. No
tampering with the structure to
make it more docile... and no
growth acceleration..."
562,OBI-WAN,562,"I would like to meet this Jango
Fett."
563,TAUN WE,563,"I would be most happy to arrange
it, for you."
564,OBI-WAN,564,"You mentioned growth
acceleration..."
565,LAMA SU,565,"Oh yes, it's essential.
Otherwise, a mature clone would
take a lifetime to grow. Now, we
can do it in half the time. Those
items you saw on the parade ground
were started ten years ago, when
Sido-dyas first placed the order,
and they're already mature..."
566,OBI-WAN,566,And these?
567,LAMA SU,567,About five years ago.
568,LAMA SU,568,"They're immensely superior to
droids, capable of independent
thought and action."
569,OBI-WAN,569,Very impressive.
570,LAMA SU,570,I'd hoped you would be pleased.
571,"OBI-WAN
(carefully)",571,"Tell me, prime minister, when my
Master Sido-dyas first contacted
you, did he say the order was
for... himself... or?"
572,LAMA SU,572,"Himself? Of course not. This
army is for the Republic?"
573,"OBI-WAN
(astonished)",573,The Repubic?
574,LAMA SU,574,"We are also very much agasint this
Count Dooku and his seccessionist
movement. We are proud to be of
help to the Republic."
575,TAUN WE,575,"I have arranged for you to meet
Jango Fett in the morning. Sleep
well."
576,OBI-WAN,576,"Arfour, Arfour..."
577,OBI-WAN,577,"Arfour, relay this, ""scramble code
five,"" to Courscant: care of ""the
old folks home."""
578,OBI-WAN (V.O.),578,"...I've never heard of a Jedi
called Sido-Dyas, have you, Master?"
579,MACE WINDU,579,"No. Whoever placed that order was
not a Jedi, I can assure you."
580,OBI-WAN (V.O.),580,"I have a strong feeling that this
bounty hunter is the assassin
we're looking for."
581,YODA,581,"Who he is working for... discover
that, you must."
582,OBI-WAN (V.O.),582,"I will, Master, and I will also
find out more about this clone
army... May The Force..."
583,WINDU,583,"A clone army! Ordered by someone
in the Senate perhaps... Someone's
out to start a war."
584,YODA,584,"Inform the chancellor of this, we
must."
585,WINDU,585,"Who do you think this impostor
Sido-Dyas, could be?"
586,ANAKIN,586,"No...No...No...Mom!...Don't,
no, don't!"
587,"ANAKIN
(eyes closed)",587,Don't go.
588,PAMDE,588,I don't want to disturb you.
589,ANAKIN,589,Your presence is soothing.
590,PADME,590,"You had a nightmare again last
night."
591,ANAKIN,591,Jedi don't have nightmares.
592,PADME,592,I heard you.
593,ANAKIN,593,"I saw my mother. I saw her as
clearly as I see you now. She's
suffering, Padme. She is in
pain...They're killing her!"
594,(getting up),594,"I know I'm disobeying my mandate
to protect you, Senator. I know I
will be punished and possibly
thrown out of the Jedi Order, but
I must go. I have to help her!
I'm sorry, Padme. I don't have a
choice."
595,PADME,595,"Annie, I told you I wouldn't let
you give up your future for me.
I'll go with you. That way you
can continue to protect me, and
you won't be disobeying your
mandate."
596,ANAKIN,596,What about Master Obi-wan?
597,PADME,597,"I guess we won't tell him, will we?"
598,TAUN WE,598,"Boba, is your father here?"
599,"TAUN WE
(continuing)",599,May we see him?
600,BOBA FETT,600,Sure.
601,BOBA FETT,601,Dad! Taun We's here!
602,TAUN WE,602,"Welcome back, Jango. Was your
trip productive?"
603,JANGO FETT,603,Fairly.
604,TAUN WE,604,"This is Jedi Master, Obi-Wan
Kenobi. He's come to check on our
progress."
605,JANGO FETT,605,That right?
606,OBI-WAN,606,"Your clones are very impressive.
You must be very proud."
607,JANGO FETT,607,"I'm just a simple man, trying to
make my way in the universe,
Master Jedi."
608,OBI-WAN,608,Aren't we all?
609,"OBI-WAN
(continuing)",609,"Ever made your way as far into the
interior as Coruscant?"
610,JANGO,610,Once or twice.
611,OBI-WAN,611,Recently?
612,"JANGO
(eyes Obi-Wan carefully)",612,Possibly...
613,OBI-WAN,613,"Then you must know Master Sido-
Dyas?"
614,JANGO,614,"Boba, close the door."
615,"JANGO
(continuing)",615,Master who?
616,OBI-WAN,616,"Sido-Dyas. Isnt he the Jedi who
hired you for this job?"
617,JANGO,617,"Never heard of him. I was
recuited by a man called Darth
Tyranus on one of the moons of
Bogden."
618,OBI-WAN,618,No? I thought...
619,TAUN WE,619,"Sido-Dyas told us to expect him.
And he showed up just when your
Jedi Master said he would. We
have kept the Jedis involvement
a secret until your arrival, just
as your Master requested."
620,OBI-WAN,620,Curious...
621,JANGO,621,Do you like your army?
622,OBI-WAN,622,"It seems to me it's your army -
being that they are all clones of
you."
623,"JANGO
(grinning)",623,"They'll do their job well, I'll
guarantee that."
624,OBI-WAN,624,"I look forward to seeing them in
action. Thank you for your time,
Jango."
625,JANGO,625,Always a pleasure to meet a Jedi.
626,BOBA,626,"What is it, Dad?"
627,"ANAKIN
(to the droid driver)",627,"Wait, please."
628,"WATTO
(yelling, in Huttese)",628,"No, not that one - that one!"
629,"ANAKIN
(arriving)",629,"Excuse me, Watto."
630,"WATTO
(in Huttese)",630,What?
631,"ANAKIN
(in Huttese)",631,I said excuse me.
632,"WATTO
(in Huttese)",632,Shut down.
633,"WATTO
(continuing, in Huttese)",633,"What? I don't know you... What can
I do for you? You look like a
Jedi. Whatever it is... I didn't
do it."
634,ANAKIN,634,Let me help you with that.
635,"ANAKIN
(continuing)",635,I'm looking for Shmi Skywalker.
636,WATTO,636,Annie?? Little Annie?? Naaaah!!
637,"WATTO
(continuing; in English)",637,"You are Annie! It is you! You
little womp rat."
638,"WATTO
(continuing)",638,"You sure sprouted Weehoo! A
Jedi! Waddya know? Hey, maybe
you couldda help wit some
daedbeats who owe..."
639,ANAKIN,639,My mother...
640,WATTO,640,"Oh, yeah. Shmi... she's not mine
no more. I sold her."
641,ANAKIN,641,Sold her...
642,WATTO,642,"Years ago. Sorry, Anne, but you
know, business is business.
Sold her to a moisture farmer
named Lars. Least I think it was
Lars. Believe it or not, I heard
he freed her and married her. Can
ya beat that?"
643,ANAKIN,643,Do you know where they are?
644,WATTO,644,"Long way from here... someplace
over on the other side of Mos
Eisley, I think..."
645,ANAKIN,645,I'd like to know.
646,WATTO,646,"Yeah... sure... absolutely. Let's
go look in my records."
647,LAMA SU,647,"Tell your Council the first
battalions are ready. And remind
them that if they need more
troops, we will need time to grow
them."
648,OBI-WAN,648,I won't forget.
649,BOBA FETT,649,Dad!!
650,PADME,650,"Stay with the ship, Artoo."
651,C-3PO,651,Good evening. May I help you?
652,ANAKIN,652,Threepio?
653,C-3PO,653,"Oh, my... oh, my! Master
Anakin! My goodness, I can hardly
believe it! And this must be Miss
Padme."
654,PADME,654,"Hello, Threepio."
655,ANAKIN,655,I've come to see my mother.
656,C-3PO,656,"Oh, dear! I'm so terribly sorry,
Master Annie."
657,PADME,657,"Threepio, what's happened?"
658,C-3PO,658,I think we'd better go inside.
659,C-3PO,659,"Master Lars - Master Owen!
Somebody to see you!"
660,ANAKIN,660,"I'm Anakin Skywalker. I'm here
looking for my mother."
661,OWEN,661,"Owen Lars... I guess I'm your
step-brother."
662,(they shake hands),662,"This is my girlfriend, Beru."
663,BERU,663,Hello.
664,PADME,664,I'm Padme.
665,OWEN,665,"I had a feeling you might show up
some day."
666,ANAKIN,666,Is my mother here?
667,CLIEGG,667,"No, she's not."
668,"CLIEGG
(continuing)",668,"Cliegg Lars. Shmi is my wife...
Come on inside. We have a lot to
talk about."
669,CLIEGG (O.S.),669,"It was just before dawn. They
came out of nowhere. A hunting
party of Tusekn Raiders."
670,CLIEGG,670,"Your mother had gone out early,
like she always did, to pick
mushrooms that grow on the
vaporatos. From the tracks, she
was about halfway when they
took her. Those Tuskens walk like
men, but they're vicious, mindless
monsters. Thirty of us went out
after her. Four of us came back.
Three more are still out there
looking. I'd be with them,
only... I just couldn't ride any
more... until I heal."
671,"CLIEGG
(continuing)",671,"This isn't the way I wanted to
meet you, son. This isn't how
your mother and I planned it. I
don't want to give up on her, but
she's been gone a month. There's
little hope she's lasted this long."
672,OWEN,672,Where are you going?
673,ANAKIN,673,To find my mother.
674,PADME,674,"No, Annie!"
675,CLIEGG,675,"She's daed, son. Accept it."
676,ANAKIN,676,"I can feel her pain, and I will
find her. I know she's alive."
677,ANAKIN,677,"You are going to have to stay
here. These are good people,
Padme. You'll be safe."
678,OWEN,678,Take my speeder bike.
679,PADME,679,Anakin...
680,ANAKIN,680,"I trust you'll watch over her,
Owen."
681,OWEN,681,Don't worry.
682,ANAKIN,682,I won't be long.
683,JANGO FETT,683,"Nearly there, son."
684,BOBA FETT,684,"Dad, look!!"
685,JANGO FETT,685,Hang on!
686,BOBA FETT,686,Dad! Watch out!
687,JANGO FETT,687,"Stay calm, son. We'll be fine.
That Jedi won't be able to follow
us through this."
688,BOBA FETT,688,Got him! Yeahhhhh!
689,JANGO FETT,689,We won't see him again.
690,C-3PO,690,"Please don't leave us, Miss Padme.
These people need your help."
691,PADME,691,"I'm not leaving, Threepio. I just
can't sleep."
692,C-3PO,692,"That's something I cannot relate
to. As a Protocol Droid, I'm
either active or inactive.
There's no in-between."
693,PADME,693,I guess you're lucky.
694,C-3PO,694,"Do you really think so..? I
suppose I shouldn't expect..."
695,PADME,695,You're not happy here?
696,C-3PO,696,"Oh, I'm not unhappy... and my
masters here ar so kind I
wouldn't wish to trouuble them,
it's just... being like this...
well, it's embarrassing."
697,PADME,697,Being like what?
698,C-3PO,698,"Naked. If you pardon the
expression. You see, when Master
Annie made me, he never quite
found the time to give me any
outer covering. It's so
humiliating. How would you like it
if you had to go around with all
your circuits showing?"
699,PADME,699,I guess I wouldn't like it at all.
700,C-3PO,700,"Of course you wouldn't. Nobody
would. It's simply not protocol."
701,PADME,701,Maybe we can do something about it.
702,C-3PO,702,"I don't think so. Only Master
Annie..."
703,PADME,703,"Why not? They seem to have a box
of old coverings here."
704,C-3PO,704,"Oh? How observant of you, Miss
Padme. Of course, I'm just not
mechanically minded... if you see
what I mean."
705,PADME,705,"Let's see, if we put this...
here..."
706,C-3PO,706,Ooooh! That's tickles.
707,PADME,707,"You'll have to be quiet, Threepio.
Hold still, please."
708,ANAKIN,708,Mom... Mom... Mom...
709,SHMI,709,Annie...? Is it you?
710,ANAKIN,710,"Im here, Mom. Youre safe. Hang
on. Im going to get you out of
here..."
711,SHMI,711,"Im so glad... to see you,
Annie... Now... I am complete..."
712,ANAKIN,712,"Just stay with me, Mom. Im going
to make you well again.
Everythings going to be fine."
713,SHMI,713,"You look so handsome. My son...
my grown-up son. Im so proud of
you, Annie... so proud... I missed
you so much... I love..."
714,OBI-WAN,714,"""Guiding light"" to ""old folks
home."""
715,OBI-WAN,715,"...Starships from the Trade
Federation and the Commerce Guilds
are taking deliveries of battle
droids from the foundries on
Geonosis."
716,BAIL ORGANA,716,"That's outrageous! The treaty
forbids the Trade Federation from
building up an army. What are
they doing?!"
717,OBI-WAN,717,"The droid foundry seems to be
working at full capacity. I am
going to go down and investigate.
I will bring Jango Fett back home
for interrogation."
718,PALPATINE,718,"Those Geonosian foundries are part
of the Techno Union. We will call
in their representatives and ask
them a few very pointed questions."
719,OBI-WAN,719,"One more thing. Jango mentioned
he was recruited by someone named
Darth Tyranus. Any idea who that
might be?"
720,YODA,720,"With the forename Darth, a Sith he
must be."
721,MACE WINDU,721,"Our missing apprentice. They are
playing their hand at last."
722,OBI-WAN,722,"Do you believe he could be the
mysterious Sido-Dyas, who made the
deal for the clone army?"
723,YODA,723,"Perhaps too many pieces are missing
from this puzzle, there are."
724,MACE WINDU,724,"Be careful, Obi-Wan. This
investigation is becoming less
than routine. Do you need help?"
725,OBI-WAN,725,"Let me see if I can figure out
what's going on first."
726,BAIL ORGANA,726,"The Commerce Guilds are preparing
for war... there can be no doubt
of that."
727,PALPATINE,727,"Count Dooku must have made a
treaty with them."
728,MACE WINDU,728,"We must stop them soon before
they're fully ready."
